ts_epoch,ts_iso,mode,profile_id,profile_name,raw_present,filt_occupied,moving,stationary,lux,lux_smooth,moving_age_ms,moving_events,sensor_age_s,move_dist,move_energy,still_dist,still_energy,sensor_seq,confirm_count,filter_stage,lamp_is_off,lamp_level,lamp_temp_dtr,lamp_temp_dtr1,cct_kelvin,runtime_s,action,reason,rationale,user_text,circadian_phase,weather_context,brightness_reasoning,target_lux,brightness_base_pct,weather_brightness_adjust_pct
1775914411.135,2026-04-11T15:33:31,ai,participant-01,Participant 01,False,False,False,False,164.2,164.4,852662,452,0.687,96,0,96,12,8982,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914416.149,2026-04-11T15:33:36,ai,participant-01,Participant 01,False,False,False,False,163.3,164.0,857677,452,0.702,96,0,96,9,8987,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914421.165,2026-04-11T15:33:41,ai,participant-01,Participant 01,False,False,False,False,158.3,160.3,862693,452,0.72,96,0,96,10,8992,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914426.182,2026-04-11T15:33:46,ai,participant-01,Participant 01,False,False,False,False,155.0,156.5,867710,452,0.737,96,0,96,12,8997,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914431.2,2026-04-11T15:33:51,ai,participant-01,Participant 01,False,False,False,False,155.0,155.3,872727,452,0.754,96,0,96,11,9002,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914436.22,2026-04-11T15:33:56,ai,participant-01,Participant 01,False,False,False,False,154.2,154.4,877747,452,0.773,96,0,96,11,9007,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914441.237,2026-04-11T15:34:01,ai,participant-01,Participant 01,False,False,False,False,151.7,152.4,882764,452,0.79,96,0,96,9,9012,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914446.256,2026-04-11T15:34:06,ai,participant-01,Participant 01,False,False,False,False,153.3,151.8,887783,452,0.809,96,0,96,10,9017,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914451.273,2026-04-11T15:34:11,ai,participant-01,Participant 01,False,False,False,False,154.2,153.7,892800,452,0.828,96,0,96,9,9022,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914456.292,2026-04-11T15:34:16,ai,participant-01,Participant 01,False,False,False,False,153.3,153.5,897819,452,0.846,96,0,96,9,9027,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914461.308,2026-04-11T15:34:21,ai,participant-01,Participant 01,False,False,False,False,151.7,152.1,902835,452,0.862,96,0,96,10,9032,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914466.325,2026-04-11T15:34:26,ai,participant-01,Participant 01,False,False,False,False,152.5,152.3,907852,452,0.879,96,0,96,9,9037,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914471.342,2026-04-11T15:34:31,ai,participant-01,Participant 01,False,False,False,False,150.8,152.4,912869,452,0.897,96,0,96,11,9042,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914476.36,2026-04-11T15:34:36,ai,participant-01,Participant 01,False,False,False,False,150.8,151.3,917887,452,0.915,96,0,96,9,9047,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914481.375,2026-04-11T15:34:41,ai,participant-01,Participant 01,False,False,False,False,150.8,150.5,922903,452,0.93,96,0,96,10,9052,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914486.392,2026-04-11T15:34:46,ai,participant-01,Participant 01,False,False,False,False,151.7,151.4,927920,452,0.947,96,0,96,7,9057,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914491.41,2026-04-11T15:34:51,ai,participant-01,Participant 01,False,False,False,False,151.7,151.6,932938,452,0.965,96,0,96,9,9062,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914496.428,2026-04-11T15:34:56,ai,participant-01,Participant 01,False,False,False,False,150.8,151.4,937955,452,0.982,96,0,96,11,9067,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914501.447,2026-04-11T15:35:01,ai,participant-01,Participant 01,False,False,False,False,150.0,150.4,942975,452,0.003,96,0,96,10,9073,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914506.465,2026-04-11T15:35:06,ai,participant-01,Participant 01,False,False,False,False,150.8,150.3,947992,452,0.02,96,0,96,12,9078,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914511.483,2026-04-11T15:35:11,ai,participant-01,Participant 01,False,False,False,False,151.7,151.3,953010,452,0.038,96,0,96,11,9083,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914516.502,2026-04-11T15:35:16,ai,participant-01,Participant 01,False,False,False,False,149.2,149.9,958030,452,0.059,96,0,96,11,9088,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914521.518,2026-04-11T15:35:21,ai,participant-01,Participant 01,False,False,False,False,147.5,147.7,963045,452,0.073,96,0,96,9,9093,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914526.535,2026-04-11T15:35:26,ai,participant-01,Participant 01,False,False,False,False,147.5,147.9,968063,452,0.092,96,0,96,11,9098,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914531.553,2026-04-11T15:35:31,ai,participant-01,Participant 01,False,False,False,False,147.5,147.6,973081,452,0.11,96,0,96,10,9103,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914536.573,2026-04-11T15:35:36,ai,participant-01,Participant 01,False,False,False,False,157.5,151.0,978100,452,0.129,96,0,96,12,9108,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914541.589,2026-04-11T15:35:41,ai,participant-01,Participant 01,False,False,False,False,144.2,146.2,983117,452,0.146,96,0,96,9,9113,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914546.608,2026-04-11T15:35:46,ai,participant-01,Participant 01,False,False,False,False,145.0,144.7,988136,452,0.165,96,0,96,11,9118,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914551.625,2026-04-11T15:35:51,ai,participant-01,Participant 01,False,False,False,False,145.0,144.9,993152,452,0.182,96,0,96,11,9123,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914556.643,2026-04-11T15:35:56,ai,participant-01,Participant 01,False,False,False,False,145.8,145.4,998171,452,0.2,96,0,96,9,9128,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914561.66,2026-04-11T15:36:01,ai,participant-01,Participant 01,False,False,False,False,146.7,146.2,1003187,452,0.217,96,0,96,13,9133,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914566.678,2026-04-11T15:36:06,ai,participant-01,Participant 01,False,False,False,False,146.7,146.8,1008205,452,0.235,96,0,96,11,9138,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914571.695,2026-04-11T15:36:11,ai,participant-01,Participant 01,False,False,False,False,140.0,142.6,1013222,452,0.252,96,0,96,9,9143,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914576.713,2026-04-11T15:36:16,ai,participant-01,Participant 01,False,False,False,False,140.8,140.4,1018241,452,0.271,96,0,96,9,9148,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914581.73,2026-04-11T15:36:21,ai,participant-01,Participant 01,False,False,False,False,144.2,143.1,1023257,452,0.287,96,0,96,10,9153,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914586.747,2026-04-11T15:36:26,ai,participant-01,Participant 01,False,False,False,False,145.0,144.7,1028275,452,0.305,96,0,96,9,9158,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914591.766,2026-04-11T15:36:31,ai,participant-01,Participant 01,False,False,False,False,144.2,144.1,1033293,452,0.325,96,0,96,11,9163,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914596.782,2026-04-11T15:36:36,ai,participant-01,Participant 01,False,False,False,False,145.0,144.7,1038309,452,0.341,96,0,96,9,9168,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914601.799,2026-04-11T15:36:41,ai,participant-01,Participant 01,False,False,False,False,145.0,145.0,1043326,452,0.357,96,0,96,9,9173,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914606.816,2026-04-11T15:36:46,ai,participant-01,Participant 01,False,False,False,False,147.5,146.2,1048344,452,0.375,96,0,96,11,9178,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914611.834,2026-04-11T15:36:51,ai,participant-01,Participant 01,False,False,False,False,151.7,150.2,1053362,452,0.392,96,0,96,10,9183,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914616.851,2026-04-11T15:36:56,ai,participant-01,Participant 01,False,False,False,False,150.8,151.2,1058379,452,0.409,96,0,96,10,9188,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914621.869,2026-04-11T15:37:01,ai,participant-01,Participant 01,False,False,False,False,149.2,149.8,1063396,452,0.427,96,0,96,12,9193,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914626.887,2026-04-11T15:37:06,ai,participant-01,Participant 01,False,False,False,False,146.7,147.5,1068414,452,0.446,96,0,96,9,9198,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914631.905,2026-04-11T15:37:11,ai,participant-01,Participant 01,False,False,False,False,145.0,145.6,1073433,452,0.465,96,0,96,9,9203,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914636.921,2026-04-11T15:37:16,ai,participant-01,Participant 01,False,False,False,False,144.2,143.8,1078448,452,0.481,96,0,96,9,9208,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914641.938,2026-04-11T15:37:21,ai,participant-01,Participant 01,False,False,False,False,140.8,141.7,1083466,452,0.499,96,0,96,9,9213,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914646.955,2026-04-11T15:37:26,ai,participant-01,Participant 01,False,False,False,False,145.8,143.5,1088483,452,0.516,96,0,96,10,9218,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914651.972,2026-04-11T15:37:31,ai,participant-01,Participant 01,False,False,False,False,147.5,146.7,1093499,452,0.531,96,0,96,11,9223,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914656.988,2026-04-11T15:37:36,ai,participant-01,Participant 01,False,False,False,False,149.2,148.0,1098516,452,0.548,96,0,96,8,9228,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914662.006,2026-04-11T15:37:42,ai,participant-01,Participant 01,False,False,False,False,151.7,150.9,1103533,452,0.565,96,0,96,10,9233,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914667.023,2026-04-11T15:37:47,ai,participant-01,Participant 01,False,False,False,False,151.7,151.9,1108550,452,0.583,96,0,96,9,9238,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914672.04,2026-04-11T15:37:52,ai,participant-01,Participant 01,False,False,False,False,147.5,149.9,1113567,452,0.6,96,0,96,10,9243,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914677.058,2026-04-11T15:37:57,ai,participant-01,Participant 01,False,False,False,False,138.3,142.8,1118585,452,0.619,96,0,96,11,9248,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914682.075,2026-04-11T15:38:02,ai,participant-01,Participant 01,False,False,False,False,129.2,133.2,1123602,452,0.636,96,0,96,9,9253,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914687.091,2026-04-11T15:38:07,ai,participant-01,Participant 01,False,False,False,False,126.7,127.9,1128618,452,0.652,96,0,96,9,9258,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914692.11,2026-04-11T15:38:12,ai,participant-01,Participant 01,False,False,False,False,131.7,129.7,1133637,452,0.671,96,0,96,11,9263,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914697.126,2026-04-11T15:38:17,ai,participant-01,Participant 01,False,False,False,False,138.3,135.3,1138654,452,0.687,96,0,96,12,9268,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914702.143,2026-04-11T15:38:22,ai,participant-01,Participant 01,False,False,False,False,140.0,138.9,1143670,452,0.704,96,0,96,11,9273,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914707.163,2026-04-11T15:38:27,ai,participant-01,Participant 01,False,False,False,False,143.3,141.7,1148690,452,0.724,96,0,96,9,9278,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914712.181,2026-04-11T15:38:32,ai,participant-01,Participant 01,False,False,False,False,143.3,143.1,1153708,452,0.742,96,0,96,10,9283,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914717.199,2026-04-11T15:38:37,ai,participant-01,Participant 01,False,False,False,False,141.7,142.5,1158727,452,0.761,96,0,96,11,9288,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914722.217,2026-04-11T15:38:42,ai,participant-01,Participant 01,False,False,False,False,144.2,143.0,1163745,452,0.78,96,0,96,10,9293,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914727.235,2026-04-11T15:38:47,ai,participant-01,Participant 01,False,False,False,False,147.5,146.1,1168762,452,0.797,96,0,96,9,9298,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914732.253,2026-04-11T15:38:52,ai,participant-01,Participant 01,False,False,False,False,148.3,147.9,1173780,452,0.815,96,0,96,11,9303,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914737.271,2026-04-11T15:38:57,ai,participant-01,Participant 01,False,False,False,False,149.2,148.8,1178798,452,0.833,96,0,96,11,9308,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914742.287,2026-04-11T15:39:02,ai,participant-01,Participant 01,False,False,False,False,149.2,149.1,1183815,452,0.85,96,0,96,10,9313,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914747.306,2026-04-11T15:39:07,ai,participant-01,Participant 01,False,False,False,False,149.2,148.8,1188833,452,0.868,96,0,96,10,9318,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914752.324,2026-04-11T15:39:12,ai,participant-01,Participant 01,False,False,False,False,150.8,150.3,1193852,452,0.887,96,0,96,10,9323,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914757.342,2026-04-11T15:39:17,ai,participant-01,Participant 01,False,False,False,False,150.0,150.1,1198869,452,0.904,96,0,96,10,9328,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914762.359,2026-04-11T15:39:22,ai,participant-01,Participant 01,False,False,False,False,145.8,148.0,1203886,452,0.923,96,0,96,11,9333,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914767.376,2026-04-11T15:39:27,ai,participant-01,Participant 01,False,False,False,False,149.2,148.9,1208904,452,0.94,96,0,96,10,9338,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914772.395,2026-04-11T15:39:32,ai,participant-01,Participant 01,False,False,False,False,147.5,148.3,1213922,452,0.958,96,0,96,11,9343,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914777.412,2026-04-11T15:39:37,ai,participant-01,Participant 01,False,False,False,False,145.8,146.6,1218940,452,0.976,96,0,96,10,9348,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914782.43,2026-04-11T15:39:42,ai,participant-01,Participant 01,False,False,False,False,148.3,147.3,1223957,452,0.993,96,0,96,10,9353,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914787.448,2026-04-11T15:39:47,ai,participant-01,Participant 01,False,False,False,False,151.7,151.0,1228975,452,0.011,96,0,96,11,9359,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914792.466,2026-04-11T15:39:52,ai,participant-01,Participant 01,False,False,False,False,151.7,151.5,1233993,452,0.03,96,0,96,9,9364,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914797.483,2026-04-11T15:39:57,ai,participant-01,Participant 01,False,False,False,False,153.3,152.4,1239010,452,0.047,96,0,96,11,9369,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914802.5,2026-04-11T15:40:02,ai,participant-01,Participant 01,False,False,False,False,155.0,154.2,1244028,452,0.066,96,0,96,12,9374,,,True,25,176,0,5682,3256.2,,,,,,,,,,
1775914807.518,2026-04-11T15:40:07,ai,participant-01,Participant 01,False,False,False,False,156.7,156.1,1249045,452,0.083,96,0,96,11,9379,,,True,25,176,0,5682,3256.2,,,,,,,,,,
